nr_votavel,nm_votavel,nome_do_local,latitude,longitude,votos_local,votos_candidato,prop_votos,grupo,geometry
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CEEBJA - CENTRO ESTADUAL DE ENSINO BÁSICO DE JOVENS E ADULTOS,-23.40825,-51.9441318,18,2119,0.008494572911750826,Maringá,"c(-51.9441318, -23.40825)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL  MARIA DONÁ FERRAZ,-23.3986526,-51.8962832,8,2119,0.0037753657385559227,Maringá,"c(-51.8962832, -23.3986526)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ALEXANDRE E SOPHIA RASGULAEFF,-23.4055198,-51.9238134,20,2119,0.009438414346389807,Maringá,"c(-51.9238134, -23.4055198)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANGELA ROSSI RIZZO,-23.4122774,-51.898042,10,2119,0.004719207173194903,Maringá,"c(-51.898042, -23.4122774)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANJO DA GUARDA,-23.4091674,-51.8806932,1,2119,4.7192071731949034e-4,Maringá,"c(-51.8806932, -23.4091674)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANTONIO FACCI,-23.3891182,-51.9383133,14,2119,0.0066068900424728644,Maringá,"c(-51.9383133, -23.3891182)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL BENEDITO CLAUDIO PINGA FOGO DE O,-23.3829421,-51.9714521,1,2119,4.7192071731949034e-4,Maringá,"c(-51.9714521, -23.3829421)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL BÁRBARA CECILY NETTO BARROS,-23.4137041,-51.9578463,13,2119,0.006134969325153374,Maringá,"c(-51.9578463, -23.4137041)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DES. ZEFERINO MOZZATO KRUKOSKI,-23.3976582,-51.9787043,7,2119,0.0033034450212364322,Maringá,"c(-51.9787043, -23.3976582)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DORCELINA FOLADOR,-23.3968743,-51.8853611,2,2119,9.438414346389807e-4,Maringá,"c(-51.8853611, -23.3968743)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ELIZETE A. R. PIVETA ASSUNÇÃO,-23.4051608,-51.9506513,24,2119,0.011326097215667769,Maringá,"c(-51.9506513, -23.4051608)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL FLORESTAN FERNANDES,-23.4050353,-51.9813802,7,2119,0.0033034450212364322,Maringá,"c(-51.9813802, -23.4050353)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL FRANCE LUZ,-23.3746006,-52.0609867,1,2119,4.7192071731949034e-4,Iguatemi/São Domingos,"c(-52.0609867, -23.3746006)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL GENY CORREIA DE MELO,-23.3817739,-51.9213071,16,2119,0.0075507314771118455,Maringá,"c(-51.9213071, -23.3817739)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL GUILHERMINA CUNHA COELHO,-23.4197606,-51.8990047,9,2119,0.004247286455875413,Maringá,"c(-51.8990047, -23.4197606)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL IRMÃ FIRMINA MARIA,-23.3876657,-51.9082123,6,2119,0.002831524303916942,Maringá,"c(-51.9082123, -23.3876657)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL JOSÉ CLAUDIO PEREIRA NETO,-23.3877342,-51.9650494,20,2119,0.009438414346389807,Maringá,"c(-51.9650494, -23.3877342)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL JOSÉ DE ANCHIETA,-23.4369668,-51.94958182,12,2119,0.005663048607833884,Maringá,"c(-51.94958182, -23.4369668)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL JOSÉ PRESTES NETO,-23.3994212,-51.9112027,19,2119,0.008966493629070316,Maringá,"c(-51.9112027, -23.3994212)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL LAURA PARENTE BOSSOLAN,-23.4029849,-51.9316795,12,2119,0.005663048607833884,Maringá,"c(-51.9316795, -23.4029849)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL LIA TEREZINHA SAMBATTI,-23.4526569,-51.9105371,16,2119,0.0075507314771118455,Maringá,"c(-51.9105371, -23.4526569)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL MONSENHOR KIMURA,-23.44574483,-51.93360307,13,2119,0.006134969325153374,Maringá,"c(-51.93360307, -23.44574483)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL NICE BRAGA,-23.4082379,-51.9616415,16,2119,0.0075507314771118455,Maringá,"c(-51.9616415, -23.4082379)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL NILZA DE OLIVEIRA PIPINO,-23.3938962,-51.9681114,14,2119,0.0066068900424728644,Maringá,"c(-51.9681114, -23.3938962)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PADRE FRANCISCO ROBL,-23.46432628,-51.95563126,3,2119,0.001415762151958471,Maringá,"c(-51.95563126, -23.46432628)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSOR GALDINO DE ANDRADE,-23.4036365,-51.8957922,10,2119,0.004719207173194903,Maringá,"c(-51.8957922, -23.4036365)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSOR RAUL PIMENTA,-23.3953365,-51.9416269,25,2119,0.011798017932987258,Maringá,"c(-51.9416269, -23.3953365)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSORA TEREZA LEONEL,-23.4675296,-51.9247929,2,2119,9.438414346389807e-4,Maringá,"c(-51.9247929, -23.4675296)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFª AMBROZINA FERNANDES SALES,-23.4041945,-51.9702527,2,2119,9.438414346389807e-4,Maringá,"c(-51.9702527, -23.4041945)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFª DULSE TELLES FERREIRA,-23.3731326,-51.9441896,9,2119,0.004247286455875413,Maringá,"c(-51.9441896, -23.3731326)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PURIFICAÇÃO DE JESUS VALENTE,-23.45530782,-51.94408178,6,2119,0.002831524303916942,Maringá,"c(-51.94408178, -23.45530782)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL WALKIRIA FONTES,-23.3803336,-51.9410139,12,2119,0.005663048607833884,Maringá,"c(-51.9410139, -23.3803336)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL WINIFRED ETHEL NETTO,-23.4629674,-51.9235139,1,2119,4.7192071731949034e-4,Maringá,"c(-51.9235139, -23.4629674)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO SOCIAL SANTA DULCE DOS POBRES,-23.3996098,-51.9595913,6,2119,0.002831524303916942,Maringá,"c(-51.9595913, -23.3996098)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CENTRO SOCIAL URBANO,-23.4177844,-51.8991628,7,2119,0.0033034450212364322,Maringá,"c(-51.8991628, -23.4177844)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CEPA - CENTRO DE PASTORAL DA ARQUIDIOCESE,-23.4080477,-51.9276088,8,2119,0.0037753657385559227,Maringá,"c(-51.9276088, -23.4080477)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,CMEI ANGELO VIEGAS - EM REFORMA -VOTAÇÃO E.M DR. HELENTON BORBA CORTES,-23.4394158,-51.8966662,2,2119,9.438414346389807e-4,Maringá,"c(-51.8966662, -23.4394158)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO DOM BOSCO - (PARTICULAR),-23.44394244,-51.92844287,19,2119,0.008966493629070316,Maringá,"c(-51.92844287, -23.44394244)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO ESTADUAL BRANCA DA MOTA FERNANDES,-23.4178452,-51.9062359,28,2119,0.013213780084945729,Maringá,"c(-51.9062359, -23.4178452)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO ESTADUAL CÍVICO MILITAR DUQUE DE CAXIAS,-23.404109,-51.9201654,39,2119,0.018404907975460124,Maringá,"c(-51.9201654, -23.404109)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO ESTADUAL DOUTOR GASTAO VIDIGAL,-23.4124389,-51.9353178,62,2119,0.0292590844738084,Maringá,"c(-51.9353178, -23.4124389)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO ESTADUAL JOSÉ GERARDO BRAGA (ATUAL SANTA MARIA GORETTI),-23.42124936,-51.95379938,29,2119,0.01368570080226522,Maringá,"c(-51.95379938, -23.42124936)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO ESTADUAL JUSCELINO KUBTSCHEK DE OLIVEIRA - ENS. FUND. E MÉDIO,-23.43187244,-51.97183911,32,2119,0.015101462954223691,Maringá,"c(-51.97183911, -23.43187244)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO MARISTA DE MARINGÁ - (PARTICULAR),-23.42706714,-51.94210552,65,2119,0.03067484662576687,Maringá,"c(-51.94210552, -23.42706714)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO SANTA CRUZ (PARTICULAR),-23.42177591,-51.95454648,30,2119,0.014157621519584709,Maringá,"c(-51.95454648, -23.42177591)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO SANTO INACIO - (PARTICULAR),-23.42303114,-51.91985224,14,2119,0.0066068900424728644,Maringá,"c(-51.91985224, -23.42303114)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLEGIO SAO FRANCISCO XAVIER - (PARTICULAR),-23.43774667,-51.93425167,45,2119,0.021236432279377066,Maringá,"c(-51.93425167, -23.43774667)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO BOM JESUS (PARTICULAR) 'CARLOS DÉMIA',-23.452465,-51.953865,42,2119,0.019820670127418595,Maringá,"c(-51.953865, -23.452465)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL ADAILE MARIA LEITE,-23.4145598,-51.8881782,18,2119,0.008494572911750826,Maringá,"c(-51.8881782, -23.4145598)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL ALBERTO JACKSON BYINGTON JUNIOR,-23.43404667,-51.95873833,31,2119,0.0146295422369042,Maringá,"c(-51.95873833, -23.43404667)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL DO PARQUE ITAIPU - ENSINO FUNDAMENTAL,-23.4526124,-51.9749551,21,2119,0.009910335063709298,Maringá,"c(-51.9749551, -23.4526124)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL JOAO DE FARIA PIOLI,-23.4146433,-51.9125051,28,2119,0.013213780084945729,Maringá,"c(-51.9125051, -23.4146433)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL MARCO ANTONIO PIMENTA,-23.4277898,-51.8966975,4,2119,0.0018876828692779614,Maringá,"c(-51.8966975, -23.4277898)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,-23.4032521,-51.8942725,9,2119,0.004247286455875413,Maringá,"c(-51.8942725, -23.4032521)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL TANIA VARELLA FERREIRA,-23.4099832,-51.8739394,13,2119,0.006134969325153374,Maringá,"c(-51.8739394, -23.4099832)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL UNIDADE POLO,-23.3970538,-51.9147579,28,2119,0.013213780084945729,Maringá,"c(-51.9147579, -23.3970538)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO ESTADUAL VITAL BRASIL,-23.41553779,-51.93140469,20,2119,0.009438414346389807,Maringá,"c(-51.93140469, -23.41553779)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO INTERAÇÃO (GRAHAM BELL) - (PARTICULAR),-23.417065,-51.923,14,2119,0.0066068900424728644,Maringá,"c(-51.923, -23.417065)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO PARANÁ - (PARTICULAR),-23.4164882,-51.9414806,66,2119,0.03114676734308636,Maringá,"c(-51.9414806, -23.4164882)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,COLÉGIO REGINA MUNDI - (PARTICULAR),-23.43048742,-51.93230392,44,2119,0.020764511562057573,Maringá,"c(-51.93230392, -23.43048742)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ADVENTISTA - (PARTICULAR),-23.4268381,-51.9477021,15,2119,0.0070788107597923545,Maringá,"c(-51.9477021, -23.4268381)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL  THEOBALDO MIRANDA SANTOS,-23.4269416,-51.9263751,18,2119,0.008494572911750826,Maringá,"c(-51.9263751, -23.4269416)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL ALFREDO MOISES MALUF,-23.381166,-51.9402283,7,2119,0.0033034450212364322,Maringá,"c(-51.9402283, -23.381166)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL BRASILIO ITIBERE,-23.4329087,-51.93932727,8,2119,0.0037753657385559227,Maringá,"c(-51.93932727, -23.4329087)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL DIRCE DE AGUIAR MAIA,-23.4049264,-51.9586675,4,2119,0.0018876828692779614,Maringá,"c(-51.9586675, -23.4049264)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL DOUTOR RODRIGUES ALVES,-23.4053837,-51.9289385,26,2119,0.012269938650306749,Maringá,"c(-51.9289385, -23.4053837)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL ELVIRA BALANI DOS SANTOS,-23.42611833,-51.967845,16,2119,0.0075507314771118455,Maringá,"c(-51.967845, -23.42611833)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL IPIRANGA,-23.41607,-51.94853667,44,2119,0.020764511562057573,Maringá,"c(-51.94853667, -23.41607)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL PRESIDENTE KENNEDY,-23.4141159,-51.9540733,25,2119,0.011798017932987258,Maringá,"c(-51.9540733, -23.4141159)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL RUI BARBOSA,-23.3712707,-52.0638549,1,2119,4.7192071731949034e-4,Iguatemi/São Domingos,"c(-52.0638549, -23.3712707)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL SILVIO MAGALHAES BARROS,-23.3949114,-51.9677732,19,2119,0.008966493629070316,Maringá,"c(-51.9677732, -23.3949114)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA ESTADUAL TOMAZ EDISON DE ANDRADE VIEIRA - ENS. FUND. E MÉDIO,-23.451205,-51.96013,24,2119,0.011326097215667769,Maringá,"c(-51.96013, -23.451205)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA LÉO KANNER - A.M.A. (PARTICULAR),-23.3973519,-51.9534853,13,2119,0.006134969325153374,Maringá,"c(-51.9534853, -23.3973519)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL ANGELA VERGINIA BORIN,-23.4110791,-51.8745156,2,2119,9.438414346389807e-4,Maringá,"c(-51.8745156, -23.4110791)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL ANTENOR SANCHES,-23.3720089,-51.9465364,7,2119,0.0033034450212364322,Maringá,"c(-51.9465364, -23.3720089)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL ARIOVALDO MORENO,-23.3940073,-51.9216661,14,2119,0.0066068900424728644,Maringá,"c(-51.9216661, -23.3940073)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL AYRTON PLAISANT,-23.41568197,-51.92679625,16,2119,0.0075507314771118455,Maringá,"c(-51.92679625, -23.41568197)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL CAMPOS SALLES,-23.4304215,-51.9049061,12,2119,0.005663048607833884,Maringá,"c(-51.9049061, -23.4304215)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL CELESTIN FREINET,-23.4159005,-51.9781348,5,2119,0.0023596035865974517,Maringá,"c(-51.9781348, -23.4159005)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DEPUTADO FEDERAL DR ULYSSES GUIMARAES,-23.3967698,-51.9785427,18,2119,0.008494572911750826,Maringá,"c(-51.9785427, -23.3967698)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DIDEROT ALVES DA ROCHA LOURES,-23.378216,-51.9297324,3,2119,0.001415762151958471,Maringá,"c(-51.9297324, -23.378216)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DOM JAIME LUIZ COELHO (VINICIUS DE MORAIS),-23.465671,-51.9224251,13,2119,0.006134969325153374,Maringá,"c(-51.9224251, -23.465671)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DONA LÁZARA RIBEIRO VILELLA - ENSINO FUNDAMENTAL,-23.5254291,-52.0539159,3,2119,0.001415762151958471,Floriano,"c(-52.0539159, -23.5254291)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DR OSVALDO CRUZ,-23.42159394,-51.93094413,23,2119,0.010854176498348278,Maringá,"c(-51.93094413, -23.42159394)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DR. HELENTON BORBA CORTES,-23.4400324,-51.896179,12,2119,0.005663048607833884,Maringá,"c(-51.896179, -23.4400324)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DR. JOÃO BATISTA SANCHES,-23.4554597,-51.9114388,8,2119,0.0037753657385559227,Maringá,"c(-51.9114388, -23.4554597)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL DR. LUIZ GABRIEL GUIMARAES SAMPAIO,-23.4135772,-51.9020892,28,2119,0.013213780084945729,Maringá,"c(-51.9020892, -23.4135772)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL FERNAO DIAS,-23.3836373,-52.0312815,4,2119,0.0018876828692779614,Iguatemi/São Domingos,"c(-52.0312815, -23.3836373)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL GABRIELA MISTRAL,-23.43048271,-51.91907477,3,2119,0.001415762151958471,Maringá,"c(-51.91907477, -23.43048271)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL JOAQUIM MARIA MACHADO DE ASSIS,-23.4095569,-51.8691574,16,2119,0.0075507314771118455,Maringá,"c(-51.8691574, -23.4095569)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL MAESTRO ANICETO MATTI,-23.3878585,-51.9048102,12,2119,0.005663048607833884,Maringá,"c(-51.9048102, -23.3878585)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL NADYR MARIA ALEGRETTE - CAIC,-23.3805597,-51.932056,19,2119,0.008966493629070316,Maringá,"c(-51.932056, -23.3805597)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL OCTÁVIO PERIOTTO,-23.45850167,-51.90979,22,2119,0.010382255781028787,Maringá,"c(-51.90979, -23.45850167)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL ODETE RIBAROLLI GOMES CASTRO,-23.4334817,-51.9567004,14,2119,0.0066068900424728644,Maringá,"c(-51.9567004, -23.4334817)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL ODILON TULIO VARGAS,-23.44702927,-51.96285037,11,2119,0.005191127890514393,Maringá,"c(-51.96285037, -23.44702927)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL OLGA AIUB FERREIRA,-23.4078704,-51.8809228,15,2119,0.0070788107597923545,Maringá,"c(-51.8809228, -23.4078704)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL OSCAR PEREIRA DOS SANTOS - ENSINO FUNDAMENTAL,-23.4441189,-51.9777029,11,2119,0.005191127890514393,Maringá,"c(-51.9777029, -23.4441189)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PADRE PEDRO RYO TANAKA,-23.44554102,-51.93273683,19,2119,0.008966493629070316,Maringá,"c(-51.93273683, -23.44554102)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PASTOR JOÃO BARBOSA DE MACEDO,-23.381162,-51.901501,12,2119,0.005663048607833884,Maringá,"c(-51.901501, -23.381162)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PAULO FREIRE,-23.3733965,-52.0613454,3,2119,0.001415762151958471,Iguatemi/São Domingos,"c(-52.0613454, -23.3733965)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PION. SILVINO FERNANDES DIAS,-23.3991357,-51.9301028,14,2119,0.0066068900424728644,Maringá,"c(-51.9301028, -23.3991357)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PIONEIRA JESUINA DE JESUS FREITAS,-23.4039822,-51.9597158,24,2119,0.011326097215667769,Maringá,"c(-51.9597158, -23.4039822)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PIONEIRA MARIANA VIANA DIAS,-23.3973997,-51.8856517,13,2119,0.006134969325153374,Maringá,"c(-51.8856517, -23.3973997)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PIONEIRO GERALDO MENEGHETTI,-23.4107318,-51.9107485,22,2119,0.010382255781028787,Maringá,"c(-51.9107485, -23.4107318)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PIONEIRO MANUEL DIAS DA SILVA,-23.4697322,-51.9123211,9,2119,0.004247286455875413,Maringá,"c(-51.9123211, -23.4697322)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR JOSE DARCY DE CARVALHO,-23.4000581,-51.9425356,10,2119,0.004719207173194903,Maringá,"c(-51.9425356, -23.4000581)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR JOSE GALETTI,-23.46583948,-51.91281612,5,2119,0.0023596035865974517,Maringá,"c(-51.91281612, -23.46583948)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR JOSE MARCHESINI,-23.4205077,-51.8866241,8,2119,0.0037753657385559227,Maringá,"c(-51.8866241, -23.4205077)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR JOSÉ HIRAN SALLEÉ,-23.389247,-51.9752986,7,2119,0.0033034450212364322,Maringá,"c(-51.9752986, -23.389247)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR MIDUFO VADA,-23.3881581,-51.937391,12,2119,0.005663048607833884,Maringá,"c(-51.937391, -23.3881581)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR MILTON SANTOS,-23.3866725,-51.9263906,21,2119,0.009910335063709298,Maringá,"c(-51.9263906, -23.3866725)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSOR RENATO BERNARDI,-23.3981448,-51.971558,19,2119,0.008966493629070316,Maringá,"c(-51.971558, -23.3981448)"
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,ESCOLA MUNICIPAL PROFESSORA LÍDIA RIBEIRO DUTRA DA SILVA,-23.3877627,-51.9606897,25,2119,0.011798017932987258,Maringá,"c(-51.9606897, -23.3877627)"
